doc_id,doc_type,date,chair,layer,section,speaker,sent_id,n_tok,modal,surface,contracted,head_verb,head_verb_surface,head_pos,head_tag,be_comp,be_comp_type,be_xcomp,predicate,neg,passive,perfect,progressive,subj_text,subj_lemma,subj_type,cond,reported,question,modal_idx,sentence
transcript_20120425,press_conf,2012-04-25,Bernanke,pc_chair,,CHAIRMAN BERNANKE,38,41,will,will,False,continue,continue,VERB,VB,,,,continue,False,False,False,False,we,we,we_I,False,False,False,6,"So, in particular, we will continue to assess, you know, looking at the economic outlook, looking at the risks, whether or not unemployment is making sufficient progress towards its longer-run normal level, and whether inflation is remaining close to target."
transcript_20120425,press_conf,2012-04-25,Bernanke,pc_chair,,CHAIRMAN BERNANKE,40,27,will,will,False,hesitate,hesitate,VERB,VB,,,,hesitate,True,False,False,False,we,we,we_I,False,False,False,15,"So those tools remain 4 of 23 very much on the table, and we will not hesitate to use them should the economy require that additional support."
transcript_20120425,press_conf,2012-04-25,Bernanke,pc_chair,,CHAIRMAN BERNANKE,40,27,should,should,False,require,require,VERB,VB,,,,require,False,False,False,False,economy,economy,econ,False,False,False,21,"So those tools remain 4 of 23 very much on the table, and we will not hesitate to use them should the economy require that additional support."
transcript_20120425,press_conf,2012-04-25,Bernanke,pc_journalist,,JON HILSENRATH,42,17,would,would,False,fall,fall,VERB,VB,,,,fall,False,False,False,False,inflation,inflation,econ,False,False,False,10,The Fed has been forecasting for some time that inflation would fall to 2 percent or below.
transcript_20120425,press_conf,2012-04-25,Bernanke,pc_journalist,,JON HILSENRATH,45,26,might,might,False,be,be,AUX,VB,strong,adjectival,,be+strong,True,False,False,False,forces,force,econ,False,False,True,12,Do you see a risk that the disinflationary forces in the economy might not be as strong as the Fed had been projecting for some time?
transcript_20120425,press_conf,2012-04-25,Bernanke,pc_chair,,CHAIRMAN BERNANKE,46,19,would,would,False,say,say,VERB,VB,,,,say,False,False,False,False,I,i,we_I,False,False,False,3,"Well, I would just say, first, that our projections still have inflation very close to our 2 percent target."
transcript_20120425,press_conf,2012-04-25,Bernanke,pc_chair,,CHAIRMAN BERNANKE,48,26,would,would,False,say,say,VERB,VB,,,,say,False,False,False,False,I,i,we_I,False,False,False,2,"But I would say first that some of the movement in the first quarter, for example, seems to have come from transitory sources like nonmarket components."
transcript_20120425,press_conf,2012-04-25,Bernanke,pc_chair,,CHAIRMAN BERNANKE,50,61,ought,ought,False,expect,expect,VERB,VBP,,,,expect,False,False,False,False,we,we,we_I,False,False,False,57,"Now, as I mentioned in the opening remarks and as we said in our briefing, the recent rise in gasoline prices has created a temporary bulge in headline inflation, in overall inflation, but we expect that to pass through the system and, assuming no new shocks in the oil sector, inflation ought to moderate to about 2 percent later this year."
transcript_20120425,press_conf,2012-04-25,Bernanke,pc_chair,,CHAIRMAN BERNANKE,52,41,would,would,False,guess,guess,VERB,VB,,,,guess,False,False,False,False,I,i,we_I,False,False,False,15,"The lower bound rose—again, this represents 17 distinct views—but I would guess that the reason is that the data have come in a little bit firmer, core 5 of 23 inflation has been a little stronger than was expected."
transcript_20120425,press_conf,2012-04-25,Bernanke,pc_journalist,,PEDRO DA COSTA,58,5,could,could,False,go,go,VERB,VB,,,,go,False,False,False,False,it,it,it_there_rel,False,False,True,0,Could it go either way?
transcript_20120425,press_conf,2012-04-25,Bernanke,pc_chair,,CHAIRMAN BERNANKE,62,42,would,would,False,adjust,adjust,VERB,VB,,,,adjust,False,False,False,False,we,we,we_I,True,False,False,40,"At the same time, I think it is worth noting that the forward guidance on the federal funds rate is conditional on the data, and if the data were to come in much stronger than expected, we would adjust the guidance appropriately."
transcript_20120425,press_conf,2012-04-25,Bernanke,pc_chair,,CHAIRMAN BERNANKE,64,15,should,should,False,strengthen,strengthen,VERB,VB,,,,strengthen,False,False,False,False,outlook,outlook,econ,False,False,False,3,"And again, should the outlook strengthen notably, then we would have to respond to that."
transcript_20120425,press_conf,2012-04-25,Bernanke,pc_chair,,CHAIRMAN BERNANKE,64,15,would,would,False,have,have,VERB,VB,,,,have,False,False,False,False,we,we,we_I,False,False,False,11,"And again, should the outlook strengthen notably, then we would have to respond to that."
transcript_20120425,press_conf,2012-04-25,Bernanke,pc_journalist,,PEDRO DA COSTA,65,15,would,would,False,need,need,VERB,VB,,,,need,False,False,False,False,you,you,person,False,False,True,4,How much more weakness would you need to see for QE3 to be in place?
transcript_20120425,press_conf,2012-04-25,Bernanke,pc_journalist,,PEDRO DA COSTA,66,10,would,would,False,need,need,VERB,VB,,,,need,False,False,False,False,you,you,person,False,False,True,0,Would you need to see an actual recession take place?
transcript_20120425,press_conf,2012-04-25,Bernanke,pc_chair,,CHAIRMAN BERNANKE,69,43,can,can,False,say,say,VERB,VB,,,,say,False,False,False,False,I,i,we_I,False,False,False,2,"And I can only say qualitatively that the Committee will continue to look at the evolution of the outlook, try to assess whether unemployment is making sufficient progress towards our objectives, and, in particular, whether the recovery is still 6 of 23 continuing."
transcript_20120425,press_conf,2012-04-25,Bernanke,pc_chair,,CHAIRMAN BERNANKE,69,43,will,will,False,continue,continue,VERB,VB,,,,continue,False,False,False,False,Committee,committee,committee,False,True,False,9,"And I can only say qualitatively that the Committee will continue to look at the evolution of the outlook, try to assess whether unemployment is making sufficient progress towards our objectives, and, in particular, whether the recovery is still 6 of 23 continuing."
transcript_20120425,press_conf,2012-04-25,Bernanke,pc_journalist,,STEVE LIESMAN,72,21,can,can,False,justify,justified,VERB,VBN,,,,justify,False,True,False,False,conditions,condition,econ,True,False,True,7,"Under that—those conditions, how can the guidance in the statement, that you remain exceptionally low through late 2014, be justified?"
transcript_20120425,press_conf,2012-04-25,Bernanke,pc_chair,,CHAIRMAN BERNANKE,77,20,would,would,False,change,change,VERB,VB,,,,change,False,False,False,False,guidance,guidance,other,True,False,False,19,"Again, if there's a substantial change in the economic outlook in either direction, then the guidance would change appropriately."
transcript_20120425,press_conf,2012-04-25,Bernanke,pc_chair,,CHAIRMAN BERNANKE,81,33,will,'ll,True,have,have,VERB,VB,,,,have,False,False,False,False,you,you,person,False,False,False,28,"We are continuing to work to become more transparent, and we have a variety of things that we're 7 of 23 looking at, so you'll have to stay tuned for that."
transcript_20120425,press_conf,2012-04-25,Bernanke,pc_journalist,,BINYAMIN APPELBAUM,87,4,could,could,False,address,address,VERB,VB,,,,address,False,False,False,False,you,you,person,False,False,True,0,Could you address that?
transcript_20120425,press_conf,2012-04-25,Bernanke,pc_journalist,,BINYAMIN APPELBAUM,88,23,could,could,False,address,address,VERB,VB,,,,address,False,False,False,False,you,you,person,True,False,True,3,"And specifically, could you address whether your current views are inconsistent with the views on that subject that you held as an academic?"
transcript_20120425,press_conf,2012-04-25,Bernanke,pc_chair,,CHAIRMAN BERNANKE,94,22,could,could,False,work,work,VERB,VB,,,,work,False,False,False,False,bank,bank,econ,False,True,False,11,"The first was that I believe that a determined central bank could and should work to eliminate deflation—that is, falling prices."
transcript_20120425,press_conf,2012-04-25,Bernanke,pc_chair,,CHAIRMAN BERNANKE,94,22,should,should,False,work,work,VERB,VB,,,,work,False,False,False,False,bank,bank,econ,False,True,False,13,"The first was that I believe that a determined central bank could and should work to eliminate deflation—that is, falling prices."
transcript_20120425,press_conf,2012-04-25,Bernanke,pc_chair,,CHAIRMAN BERNANKE,95,42,can,can,False,do,do,VERB,VB,,,,do,False,False,False,False,bank,bank,econ,False,False,False,40,"The second point that I made was that when short-term interest rates hit zero, the tools of a central bank are no longer—are not exhausted, there are still other things that the central bank can do to create additional accommodation."
transcript_20120425,press_conf,2012-04-25,Bernanke,pc_chair,,CHAIRMAN BERNANKE,102,17,would,would,False,reiterate,reiterate,VERB,VB,,,,reiterate,False,False,False,False,I,i,we_I,False,False,False,4,"Well, first I would again reiterate that we are doing a great deal; policy is extraordinarily accommodative."
transcript_20120425,press_conf,2012-04-25,Bernanke,pc_chair,,CHAIRMAN BERNANKE,103,28,will,wo,False,go,go,VERB,VB,,,,go,True,False,False,False,We,we,we_I,False,False,False,4,"We—and I won't go through the list again, but you know all the things that we have done to try to provide support to the economy."
transcript_20120425,press_conf,2012-04-25,Bernanke,pc_chair,,CHAIRMAN BERNANKE,105,12,would,would,False,be,be,AUX,VB,reckless,adjectival,,be+reckless,False,False,False,False,that,that,it_there_rel,False,False,False,8,The view of the Committee is that that would be very reckless.
transcript_20120425,press_conf,2012-04-25,Bernanke,pc_chair,,CHAIRMAN BERNANKE,107,29,would,would,False,be,be,AUX,VB,,,,be,False,False,False,False,what,what,it_there_rel,False,True,False,8,"To risk that asset for what I think would be quite tentative and perhaps doubtful gains on the real side would be, I think, an unwise thing to do."
transcript_20120425,press_conf,2012-04-25,Bernanke,pc_chair,,CHAIRMAN BERNANKE,107,29,would,would,False,be,be,AUX,VB,thing,nominal,,be+thing,False,False,False,False,gains,gain,other,False,False,False,20,"To risk that asset for what I think would be quite tentative and perhaps doubtful gains on the real side would be, I think, an unwise thing to do."
transcript_20120425,press_conf,2012-04-25,Bernanke,pc_journalist,,KRISTINA PETERSON,109,20,would,would,False,feel,feel,VERB,VB,,,,feel,False,False,False,False,you,you,person,True,False,True,9,"If they waited 'til January, say, would you feel obligated to take into the—the potential economic blow into account?"
